Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
371,694.1574,694.4257,16.557,125586,100,693.1501,TRUE,Cpd 371: 16.557,,,693.1501,Negative,-1,-1,16.497,16.689,24893,0.067,0.1,3,1,,164,1,NZ_180521_s04.d,Find by Molecular Feature
344,429.9688,430.0688,16.365,123427,100,428.9615,TRUE,Cpd 344: 16.365,,,428.9615,Negative,-1,-1,16.114,16.514,16114,0.126,0.1,2,1,,152,4,NZ_180521_s04.d,Find by Molecular Feature
439,427.9733,428.1585,17.101,117673,100,426.966,TRUE,Cpd 439: 17.101,,,426.966,Negative,-1,-1,17.022,17.297,23057,0.082,0.09,3,1,,190,3,NZ_180521_s04.d,Find by Molecular Feature
463,388.1608,388.4307,17.332,116062,100,387.1535,TRUE,Cpd 463: 17.332,,,387.1535,Negative,-1,-1,17.189,17.455,10649,0.134,0.09,3,1,,199,4,NZ_180521_s04.d,Find by Molecular Feature
12,463.9461,464.11,0.637,112599,84.3,462.9388,TRUE,Cpd 12: 0.637,,,462.9388,Negative,-1,-1,0.453,0.861,9711,0.204,0.09,3,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
35,506.993,507.1534,0.882,112251,100,505.9858,TRUE,Cpd 35: 0.882,,,505.9858,Negative,-1,-1,0.827,0.986,24335,0.067,0.09,3,1,,11,4,NZ_180521_s04.d,Find by Molecular Feature
24,351.9957,352.0679,0.736,111735,52.9,350.9884,TRUE,Cpd 24: 0.736,,,350.9884,Negative,-1,-1,0.594,0.819,12533,0.128,0.09,2,1,,8,4,NZ_180521_s04.d,Find by Molecular Feature
493,471.9748,472.053,17.758,111715,56.9,470.9675,TRUE,Cpd 493: 17.758,,,470.9675,Negative,-1,-1,17.53,17.971,6914,0.246,0.09,2,1,,213,2,NZ_180521_s04.d,Find by Molecular Feature
435,375.2495,375.4786,17.089,111324,100,374.2422,TRUE,Cpd 435: 17.089,,,374.2422,Negative,-1,-1,17.022,17.189,21508,0.069,0.09,3,1,,189,3,NZ_180521_s04.d,Find by Molecular Feature
402,461.9946,462.1354,16.79,110892,85.6,460.9873,TRUE,Cpd 402: 16.790,,,460.9873,Negative,-1,-1,16.606,16.905,12965,0.156,0.09,2,1,,176,1,NZ_180521_s04.d,Find by Molecular Feature
368,397.956,398.0041,16.539,110362,100,396.9487,TRUE,Cpd 368: 16.539,,,396.9487,Negative,-1,-1,16.456,16.656,18504,0.093,0.09,2,1,,162,1,NZ_180521_s04.d,Find by Molecular Feature
459,601.9843,602.1131,17.302,107929,100,600.977,TRUE,Cpd 459: 17.302,,,600.977,Negative,-1,-1,17.155,17.455,8419,0.18,0.08,2,1,,198,3,NZ_180521_s04.d,Find by Molecular Feature
259,2949.5716,2950.9912,8.339,106993,100,588.9072,TRUE,Cpd 259: 8.339,,0.0036,589.1072,Negative,-2,-5,8.263,8.413,4648,0.074,0.08,17,4,,115,2,NZ_180521_s04.d,Find by Molecular Feature
188,1023.2859,1023.8225,7.219,106700,100,1022.2781,TRUE,Cpd 188: 7.219,,0.0008,1022.2781,Negative,-1,-2,7.139,7.33,5961,0.09,0.08,6,2,,91,3,NZ_180521_s04.d,Find by Molecular Feature
67,1559.2884,1560.004,1.847,106141,100,518.7556,TRUE,Cpd 67: 1.847,,0.0014,518.7556,Negative,-1,-4,1.785,1.935,4987,0.071,0.08,13,4,,27,3,NZ_180521_s04.d,Find by Molecular Feature
386,462.9717,463.0586,16.612,105180,100,461.9644,TRUE,Cpd 386: 16.612,,,461.9644,Negative,-1,-1,16.506,16.747,12625,0.12,0.08,2,1,,169,4,NZ_180521_s04.d,Find by Molecular Feature
127,3149.4833,3150.7649,4.778,99510,100,523.9069,TRUE,Cpd 127: 4.778,,0.0075,524.074,Negative,-2,-7,4.716,4.891,3088,0.079,0.08,23,6,,57,2,NZ_180521_s04.d,Find by Molecular Feature
449,649.963,650.1436,17.217,98179,80,648.9557,TRUE,Cpd 449: 17.217,,,648.9557,Negative,-1,-1,17.03,17.38,10431,0.142,0.08,3,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
403,395.9812,396.0754,16.801,97045,100,394.9739,TRUE,Cpd 403: 16.801,,,394.9739,Negative,-1,-1,16.647,16.922,8957,0.151,0.08,2,1,,177,2,NZ_180521_s04.d,Find by Molecular Feature
423,585.9681,586.0624,17.053,96626,95.2,584.9608,TRUE,Cpd 423: 17.053,,,584.9608,Negative,-1,-1,16.88,17.164,11844,0.144,0.08,2,1,,187,3,NZ_180521_s04.d,Find by Molecular Feature
452,579.9609,580.0613,17.219,96539,100,578.9536,TRUE,Cpd 452: 17.219,,,578.9536,Negative,-1,-1,17.122,17.438,10046,0.153,0.08,2,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
363,462.1806,462.4588,16.492,96375,100,461.1733,TRUE,Cpd 363: 16.492,,,461.1733,Negative,-1,-1,16.406,16.614,11267,0.11,0.08,3,1,,160,3,NZ_180521_s04.d,Find by Molecular Feature
470,535.9711,536.0677,17.462,95623,70.5,534.9639,TRUE,Cpd 470: 17.462,,,534.9639,Negative,-1,-1,17.297,17.688,11269,0.156,0.08,2,1,,203,4,NZ_180521_s04.d,Find by Molecular Feature
5,547.9647,548.0673,0.611,91923,60,546.9574,TRUE,Cpd 5: 0.611,,,546.9574,Negative,-1,-1,0.536,0.844,9762,0.204,0.07,2,1,,2,1,NZ_180521_s04.d,Find by Molecular Feature
208,2620.5193,2621.6709,7.492,90629,100,523.0967,TRUE,Cpd 208: 7.492,,0.0019,523.2962,Negative,-2,-5,7.43,7.572,2790,0.07,0.07,15,4,,99,6,NZ_180521_s04.d,Find by Molecular Feature
236,6039.7912,6043.4593,7.743,89887,80,670.0806,TRUE,Cpd 236: 7.743,,,670.7548,Negative,-9,-9,7.547,7.93,2638,0.138,0.07,7,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
424,586.0015,586.1071,17.057,87903,87,584.9942,TRUE,Cpd 424: 17.057,,,584.9942,Negative,-1,-1,16.939,17.197,8703,0.15,0.07,2,1,,187,3,NZ_180521_s04.d,Find by Molecular Feature
33,427.0268,427.1405,0.88,86620,100,426.0195,TRUE,Cpd 33: 0.880,,,426.0195,Negative,-1,-1,0.819,1.011,16816,0.086,0.07,2,1,,11,4,NZ_180521_s04.d,Find by Molecular Feature
505,441.866,441.943,18.272,85915,100,440.8587,TRUE,Cpd 505: 18.272,,,440.8587,Negative,-1,-1,18.013,18.571,5174,0.289,0.07,2,1,,221,1,NZ_180521_s04.d,Find by Molecular Feature
75,1864.3296,1865.1418,2.27,84671,100,465.0754,TRUE,Cpd 75: 2.270,,0.0014,465.0754,Negative,-2,-4,2.151,2.359,2990,0.097,0.07,10,3,,30,2,NZ_180521_s04.d,Find by Molecular Feature
441,413.9722,414.0595,17.113,83054,100,412.9649,TRUE,Cpd 441: 17.113,,,412.9649,Negative,-1,-1,16.955,17.247,13476,0.107,0.07,2,1,,191,2,NZ_180521_s04.d,Find by Molecular Feature
365,478.1755,478.4543,16.5,79782,100,477.1682,TRUE,Cpd 365: 16.500,,,477.1682,Negative,-1,-1,16.398,16.622,9197,0.104,0.06,3,1,,160,3,NZ_180521_s04.d,Find by Molecular Feature
10,503.938,504.0296,0.636,79406,99.3,502.9307,TRUE,Cpd 10: 0.636,,,502.9307,Negative,-1,-1,0.536,0.902,6868,0.201,0.06,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
144,1935.7317,1936.4808,5.735,78788,100,1934.7224,TRUE,Cpd 144: 5.735,,0.0024,1935.2219,Negative,-2,-3,5.673,5.798,1507,0.064,0.06,12,2,,67,3,NZ_180521_s04.d,Find by Molecular Feature
327,644.1603,644.4408,16.234,77824,100,643.153,TRUE,Cpd 327: 16.234,,,643.153,Negative,-1,-1,16.173,16.364,12444,0.085,0.06,3,1,,144,4,NZ_180521_s04.d,Find by Molecular Feature
90,2241.2565,2242.2958,2.921,77467,100,1119.621,TRUE,Cpd 90: 2.921,,,1119.621,Negative,-2,-2,2.834,3.084,5099,0.11,0.06,5,1,,37,5,NZ_180521_s04.d,Find by Molecular Feature
461,464.009,464.1308,17.33,77292,99.7,463.0017,TRUE,Cpd 461: 17.330,,,463.0017,Negative,-1,-1,17.164,17.48,8506,0.143,0.06,2,1,,199,4,NZ_180521_s04.d,Find by Molecular Feature
361,484.1623,484.4495,16.487,77079,100,483.155,TRUE,Cpd 361: 16.487,,,483.155,Negative,-1,-1,16.381,16.614,8145,0.118,0.06,3,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
411,385.9775,386.1178,16.906,74996,100,384.9702,TRUE,Cpd 411: 16.906,,,384.9702,Negative,-1,-1,16.814,17.03,14338,0.087,0.06,3,1,,182,1,NZ_180521_s04.d,Find by Molecular Feature
296,6801.0453,6805.7678,9.753,74559,80,970.5706,TRUE,Cpd 296: 9.753,,,971.2834,Negative,-7,-7,9.662,9.845,2918,0.079,0.06,10,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
354,517.9803,518.121,16.436,72909,69.6,516.973,TRUE,Cpd 354: 16.436,,,516.973,Negative,-1,-1,16.298,16.564,14975,0.089,0.06,3,1,,156,4,NZ_180521_s04.d,Find by Molecular Feature
175,4810.5988,4812.617,6.766,72671,100,1602.5258,TRUE,Cpd 175: 6.766,,0.0108,1603.1932,Negative,-3,-8,6.689,6.864,2563,0.08,0.06,15,3,,85,4,NZ_180521_s04.d,Find by Molecular Feature
64,925.1965,925.6146,1.789,71066,100,924.1894,TRUE,Cpd 64: 1.789,,0.0002,924.1894,Negative,-1,-2,1.718,1.885,5650,0.073,0.06,6,2,,26,2,NZ_180521_s04.d,Find by Molecular Feature
482,683.965,684.2203,17.541,69685,100,682.9577,TRUE,Cpd 482: 17.541,,,682.9577,Negative,-1,-1,17.43,17.655,8211,0.112,0.05,3,1,,208,3,NZ_180521_s04.d,Find by Molecular Feature
425,567.9768,568.0974,17.061,67275,100,566.9695,TRUE,Cpd 425: 17.061,,,566.9695,Negative,-1,-1,16.905,17.247,5372,0.175,0.05,2,1,,187,3,NZ_180521_s04.d,Find by Molecular Feature
70,1935.2335,1936.11,2.16,67265,100,966.6095,TRUE,Cpd 70: 2.160,,,966.6095,Negative,-2,-2,2.068,2.309,3749,0.124,0.05,4,1,,29,5,NZ_180521_s04.d,Find by Molecular Feature
295,6802.0217,6805.7311,9.752,66941,80,1132.663,TRUE,Cpd 295: 9.752,,,1133.3306,Negative,-6,-6,9.687,9.836,3106,0.077,0.05,8,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
405,563.9807,564.1776,16.81,66633,58.7,562.9734,TRUE,Cpd 405: 16.810,,,562.9734,Negative,-1,-1,16.672,16.905,7418,0.136,0.05,3,1,,178,1,NZ_180521_s04.d,Find by Molecular Feature
318,1156.9853,1157.2066,16.151,66328,84.4,1155.9781,TRUE,Cpd 318: 16.151,,,1155.9781,Negative,-1,-1,15.99,16.431,4981,0.184,0.05,2,1,,139,2,NZ_180521_s04.d,Find by Molecular Feature
442,369.9825,370.0692,17.117,66160,100,368.9753,TRUE,Cpd 442: 17.117,,,368.9753,Negative,-1,-1,16.939,17.255,13683,0.091,0.05,2,1,,192,4,NZ_180521_s04.d,Find by Molecular Feature
473,751.9528,752.091,17.506,65883,100,750.9455,TRUE,Cpd 473: 17.506,,,750.9455,Negative,-1,-1,17.447,17.605,12639,0.073,0.05,2,1,,205,1,NZ_180521_s04.d,Find by Molecular Feature
25,427.0269,427.1424,0.752,65329,100,426.0196,TRUE,Cpd 25: 0.752,,,426.0196,Negative,-1,-1,0.694,0.819,15038,0.064,0.05,2,1,,9,3,NZ_180521_s04.d,Find by Molecular Feature
490,597.9692,598.1145,17.605,64662,91.1,596.9619,TRUE,Cpd 490: 17.605,,,596.9619,Negative,-1,-1,17.38,17.713,6436,0.17,0.05,2,1,,211,1,NZ_180521_s04.d,Find by Molecular Feature
59,1608.2113,1609.2918,1.706,62500,80,535.0632,TRUE,Cpd 59: 1.706,,0.0008,535.3953,Negative,-2,-4,1.627,1.86,1832,0.113,0.05,11,3,,23,1,NZ_180521_s04.d,Find by Molecular Feature
328,484.1623,484.4208,16.236,62036,100,483.155,TRUE,Cpd 328: 16.236,,,483.155,Negative,-1,-1,16.173,16.331,9434,0.084,0.05,3,1,,144,4,NZ_180521_s04.d,Find by Molecular Feature
320,469.9786,470.0572,16.168,61619,54.1,468.9714,TRUE,Cpd 320: 16.168,,,468.9714,Negative,-1,-1,16.023,16.389,6047,0.182,0.05,2,1,,140,1,NZ_180521_s04.d,Find by Molecular Feature
362,610.3433,610.7314,16.488,61576,100,609.336,TRUE,Cpd 362: 16.488,,,609.336,Negative,-1,-1,16.431,16.597,8138,0.083,0.05,3,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
389,813.9682,814.0978,16.62,61425,100,812.9609,TRUE,Cpd 389: 16.620,,,812.9609,Negative,-1,-1,16.539,16.731,9277,0.091,0.05,2,1,,170,2,NZ_180521_s04.d,Find by Molecular Feature
334,390.0102,390.1033,16.268,61358,54,389.003,TRUE,Cpd 334: 16.268,,,389.003,Negative,-1,-1,16.189,16.439,8627,0.1,0.05,2,1,,146,2,NZ_180521_s04.d,Find by Molecular Feature
322,569.972,570.1098,16.189,61296,100,568.9647,TRUE,Cpd 322: 16.189,,,568.9647,Negative,-1,-1,16.015,16.398,5120,0.186,0.05,2,1,,141,2,NZ_180521_s04.d,Find by Molecular Feature
6,967.0048,967.3368,0.627,60625,67.6,965.9975,TRUE,Cpd 6: 0.627,,,965.9975,Negative,-1,-1,0.528,0.736,6545,0.117,0.05,3,1,,3,2,NZ_180521_s04.d,Find by Molecular Feature
102,2586.3023,2587.4402,3.539,60065,100,1292.1438,TRUE,Cpd 102: 3.539,,0.0014,1292.1438,Negative,-2,-4,3.45,3.65,4024,0.087,0.05,7,2,,42,5,NZ_180521_s04.d,Find by Molecular Feature
450,701.9556,702.0784,17.218,58054,100,700.9483,TRUE,Cpd 450: 17.218,,,700.9483,Negative,-1,-1,17.13,17.397,6130,0.143,0.05,2,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
398,595.9876,596.1007,16.724,57322,100,594.9803,TRUE,Cpd 398: 16.724,,,594.9803,Negative,-1,-1,16.631,16.814,8600,0.097,0.05,2,1,,174,3,NZ_180521_s04.d,Find by Molecular Feature
203,5695.7738,5698.2939,7.443,56398,77.3,631.8565,TRUE,Cpd 203: 7.443,,0.0009,632.0792,Negative,-8,-9,7.372,7.538,2155,0.08,0.04,12,2,,97,5,NZ_180521_s04.d,Find by Molecular Feature
177,694.2354,694.6526,6.81,55672,100,693.2281,TRUE,Cpd 177: 6.810,,,693.2281,Negative,-1,-1,6.689,6.939,4507,0.129,0.04,3,1,,86,1,NZ_180521_s04.d,Find by Molecular Feature
496,380.0064,380.3984,17.784,54603,55.3,378.9991,TRUE,Cpd 496: 17.784,,,378.9991,Negative,-1,-1,17.547,18.038,2882,0.267,0.04,3,1,,215,1,NZ_180521_s04.d,Find by Molecular Feature
136,3526.4165,3527.8075,5.319,52874,100,1762.1996,TRUE,Cpd 136: 5.319,,0.0112,1762.7017,Negative,-2,-6,5.257,5.415,2669,0.07,0.04,15,4,,63,4,NZ_180521_s04.d,Find by Molecular Feature
392,581.9915,582.1079,16.64,52683,100,580.9842,TRUE,Cpd 392: 16.640,,,580.9842,Negative,-1,-1,16.531,16.806,6149,0.136,0.04,2,1,,171,2,NZ_180521_s04.d,Find by Molecular Feature
55,1630.1934,1630.9186,1.456,52573,100,814.0894,TRUE,Cpd 55: 1.456,,0.002,814.0894,Negative,-1,-3,1.327,1.66,3122,0.153,0.04,6,3,,19,3,NZ_180521_s04.d,Find by Molecular Feature
84,1914.2408,1914.9375,2.421,51987,80,477.5521,TRUE,Cpd 84: 2.421,,0.0058,477.5521,Negative,-2,-4,2.318,2.593,1863,0.124,0.04,9,3,,35,1,NZ_180521_s04.d,Find by Molecular Feature
418,633.9685,634.0704,16.953,51287,100,632.9612,TRUE,Cpd 418: 16.953,,,632.9612,Negative,-1,-1,16.864,17.097,7249,0.106,0.04,2,1,,184,4,NZ_180521_s04.d,Find by Molecular Feature
451,528.9631,529.0763,17.218,51011,100,527.9558,TRUE,Cpd 451: 17.218,,,527.9558,Negative,-1,-1,17.13,17.405,6010,0.144,0.04,2,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
7,653.9278,654.1673,0.628,50431,97.8,652.9205,TRUE,Cpd 7: 0.628,,,652.9205,Negative,-1,-1,0.553,0.819,5037,0.167,0.04,3,1,,3,2,NZ_180521_s04.d,Find by Molecular Feature
185,5139.6473,5141.5703,7.185,49916,100,1712.2101,TRUE,Cpd 185: 7.185,,0.0135,1712.8778,Negative,-3,-8,7.114,7.272,1842,0.07,0.04,14,3,,90,3,NZ_180521_s04.d,Find by Molecular Feature
14,419.9198,420.0303,0.638,49716,100,418.9125,TRUE,Cpd 14: 0.638,,,418.9125,Negative,-1,-1,0.544,0.886,4640,0.192,0.04,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
391,413.9915,414.1108,16.637,49676,100,412.9842,TRUE,Cpd 391: 16.637,,,412.9842,Negative,-1,-1,16.497,16.747,6408,0.119,0.04,2,1,,171,2,NZ_180521_s04.d,Find by Molecular Feature
351,699.96,700.0716,16.429,47731,67.5,698.9527,TRUE,Cpd 351: 16.429,,,698.9527,Negative,-1,-1,16.381,16.522,8824,0.073,0.04,2,1,,156,4,NZ_180521_s04.d,Find by Molecular Feature
16,569.91,570.0206,0.643,45698,100,568.9028,TRUE,Cpd 16: 0.643,,,568.9028,Negative,-1,-1,0.469,0.894,3974,0.191,0.04,2,1,,5,1,NZ_180521_s04.d,Find by Molecular Feature
165,4770.586,4772.4736,6.422,45309,81.8,595.3157,TRUE,Cpd 165: 6.422,,0.0041,595.4415,Negative,-7,-8,6.356,6.506,1904,0.072,0.04,10,2,,82,1,NZ_180521_s04.d,Find by Molecular Feature
426,569.9723,570.0743,17.066,44667,100,568.965,TRUE,Cpd 426: 17.066,,,568.965,Negative,-1,-1,16.98,17.197,8530,0.084,0.04,2,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
348,352.1893,352.561,16.396,44525,87.5,351.1821,TRUE,Cpd 348: 16.396,,,351.1821,Negative,-1,-1,16.323,16.614,4720,0.153,0.03,3,1,,154,1,NZ_180521_s04.d,Find by Molecular Feature
8,587.9567,588.0587,0.632,43466,70.7,586.9495,TRUE,Cpd 8: 0.632,,,586.9495,Negative,-1,-1,0.436,0.852,3830,0.207,0.03,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
212,5468.6916,5471.2041,7.493,43202,80,1821.8898,TRUE,Cpd 212: 7.493,,0.0009,1822.5584,Negative,-3,-8,7.438,7.647,1606,0.068,0.03,14,2,,99,6,NZ_180521_s04.d,Find by Molecular Feature
499,470.2222,470.4097,17.836,42793,100,469.2149,TRUE,Cpd 499: 17.836,,,469.2149,Negative,-1,-1,17.705,17.988,4053,0.142,0.03,2,1,,217,2,NZ_180521_s04.d,Find by Molecular Feature
332,462.1806,462.3689,16.249,42430,100,461.1733,TRUE,Cpd 332: 16.249,,,461.1733,Negative,-1,-1,16.181,16.389,5956,0.103,0.03,2,1,,145,3,NZ_180521_s04.d,Find by Molecular Feature
128,3220.3905,3221.8275,4.862,41922,100,1609.188,TRUE,Cpd 128: 4.862,,,1609.6899,Negative,-2,-2,4.782,5.016,1988,0.125,0.03,5,1,,58,3,NZ_180521_s04.d,Find by Molecular Feature
500,572.151,572.3404,17.846,41042,55,571.1438,TRUE,Cpd 500: 17.846,,,571.1438,Negative,-1,-1,17.588,18.021,3804,0.167,0.03,2,1,,218,2,NZ_180521_s04.d,Find by Molecular Feature
356,644.1606,644.4634,16.465,40981,100,643.1534,TRUE,Cpd 356: 16.465,,,643.1534,Negative,-1,-1,16.398,16.564,7954,0.069,0.03,3,1,,158,1,NZ_180521_s04.d,Find by Molecular Feature
314,367.9896,368.1012,15.978,40394,53.3,366.9823,TRUE,Cpd 314: 15.978,,,366.9823,Negative,-1,-1,15.806,16.164,3194,0.213,0.03,2,1,,136,1,NZ_180521_s04.d,Find by Molecular Feature
52,596.1451,596.4617,1.301,40254,100,595.1379,TRUE,Cpd 52: 1.301,,,595.1379,Negative,-1,-1,1.235,1.402,6457,0.08,0.03,3,1,,18,1,NZ_180521_s04.d,Find by Molecular Feature
34,528.9746,529.0931,0.882,40250,100,527.9673,TRUE,Cpd 34: 0.882,,,527.9673,Negative,-1,-1,0.827,1.011,7783,0.083,0.03,2,1,,11,4,NZ_180521_s04.d,Find by Molecular Feature
339,412.9746,413.082,16.337,40216,67.2,411.9674,TRUE,Cpd 339: 16.337,,,411.9674,Negative,-1,-1,16.239,16.514,3404,0.17,0.03,2,1,,150,1,NZ_180521_s04.d,Find by Molecular Feature
390,445.9808,446.1001,16.626,40121,53.5,444.9735,TRUE,Cpd 390: 16.626,,,444.9735,Negative,-1,-1,16.456,16.756,3820,0.159,0.03,2,1,,170,2,NZ_180521_s04.d,Find by Molecular Feature
492,545.9908,546.1375,17.751,40044,69.3,544.9835,TRUE,Cpd 492: 17.751,,,544.9835,Negative,-1,-1,17.597,17.98,3723,0.208,0.03,2,1,,213,2,NZ_180521_s04.d,Find by Molecular Feature
472,443.0599,443.3551,17.472,39750,100,442.0526,TRUE,Cpd 472: 17.472,,,442.0526,Negative,-1,-1,17.413,17.572,7220,0.073,0.03,3,1,,204,1,NZ_180521_s04.d,Find by Molecular Feature
333,394.0222,394.1496,16.267,39732,84.1,393.0149,TRUE,Cpd 333: 16.267,,,393.0149,Negative,-1,-1,16.039,16.522,2949,0.238,0.03,2,1,,146,2,NZ_180521_s04.d,Find by Molecular Feature
337,663.9578,664.0805,16.302,39710,100,662.9506,TRUE,Cpd 337: 16.302,,,662.9506,Negative,-1,-1,16.223,16.439,5384,0.118,0.03,2,1,,148,2,NZ_180521_s04.d,Find by Molecular Feature
509,1088.9997,1089.1739,20.872,39498,51.7,1087.9925,TRUE,Cpd 509: 20.872,,,1087.9925,Negative,-1,-1,20.711,21.06,2602,0.22,0.03,2,1,,223,1,NZ_180521_s04.d,Find by Molecular Feature
20,354.0022,354.9616,0.672,39386,100,352.9949,TRUE,Cpd 20: 0.672,,,352.9949,Negative,-1,-1,0.619,0.802,5307,0.072,0.03,4,1,,7,3,NZ_180521_s04.d,Find by Molecular Feature
394,381.9823,382.0556,16.697,38850,97.2,380.975,TRUE,Cpd 394: 16.697,,,380.975,Negative,-1,-1,16.631,16.764,8893,0.064,0.03,2,1,,173,3,NZ_180521_s04.d,Find by Molecular Feature
171,4505.5496,4507.1909,6.511,38773,98.9,1500.8426,TRUE,Cpd 171: 6.511,,0.0002,1501.1794,Negative,-3,-7,6.439,6.614,1574,0.091,0.03,8,2,,83,6,NZ_180521_s04.d,Find by Molecular Feature
