Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
446,519.9753,520.0962,17.189,38750,99.3,518.9681,TRUE,Cpd 446: 17.189,,,518.9681,Negative,-1,-1,17.08,17.397,3680,0.178,0.03,2,1,,193,2,NZ_180521_s04.d,Find by Molecular Feature
45,1324.1679,1324.7886,1.006,38691,100,661.0768,TRUE,Cpd 45: 1.006,,0.0007,661.0768,Negative,-1,-2,0.961,1.094,3522,0.063,0.03,6,2,,15,6,NZ_180521_s04.d,Find by Molecular Feature
455,438.2174,438.4334,17.251,38559,100,437.2101,TRUE,Cpd 455: 17.251,,,437.2101,Negative,-1,-1,17.105,17.455,2830,0.19,0.03,2,1,,196,1,NZ_180521_s04.d,Find by Molecular Feature
222,2032.4233,2033.3818,7.622,37938,100,1015.2044,TRUE,Cpd 222: 7.622,,,1015.2044,Negative,-2,-2,7.555,7.697,3374,0.075,0.03,4,1,,103,8,NZ_180521_s04.d,Find by Molecular Feature
286,6476.9944,6478.8674,9.72,36830,96.1,924.2774,TRUE,Cpd 286: 9.720,,0.0108,924.4178,Negative,-4,-7,9.662,9.778,801,0.061,0.03,19,4,,127,3,NZ_180521_s04.d,Find by Molecular Feature
91,2546.311,2547.2816,3.081,36472,100,508.2555,TRUE,Cpd 91: 3.081,,0.0059,508.4548,Negative,-2,-5,3.026,3.15,2163,0.062,0.03,11,4,,38,1,NZ_180521_s04.d,Find by Molecular Feature
120,2915.3513,2916.5063,4.421,36392,100,1456.6684,TRUE,Cpd 120: 4.421,,,1457.1704,Negative,-2,-2,4.333,4.524,2085,0.096,0.03,4,1,,53,4,NZ_180521_s04.d,Find by Molecular Feature
76,2201.264,2202.0967,2.285,36278,100,549.3086,TRUE,Cpd 76: 2.285,,0.0032,549.3086,Negative,-2,-5,2.234,2.351,2263,0.057,0.03,12,4,,31,1,NZ_180521_s04.d,Find by Molecular Feature
436,597.9679,599.3318,17.092,35648,80,596.9607,TRUE,Cpd 436: 17.092,,,598.9763,Negative,-1,-1,16.972,17.205,3570,0.106,0.03,4,1,,189,3,NZ_180521_s04.d,Find by Molecular Feature
467,483.9786,484.0621,17.45,35410,77.6,482.9713,TRUE,Cpd 467: 17.450,,,482.9713,Negative,-1,-1,17.388,17.63,5572,0.141,0.03,2,1,,202,2,NZ_180521_s04.d,Find by Molecular Feature
360,588.3615,588.7519,16.486,35327,100,587.3542,TRUE,Cpd 360: 16.486,,,587.3542,Negative,-1,-1,16.431,16.572,6021,0.068,0.03,3,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
89,2263.238,2264.2833,2.921,35055,100,1130.6117,TRUE,Cpd 89: 2.921,,,1130.6117,Negative,-2,-2,2.834,3.05,2181,0.102,0.03,4,1,,37,5,NZ_180521_s04.d,Find by Molecular Feature
382,633.9674,634.081,16.597,35017,100,632.9601,TRUE,Cpd 382: 16.597,,,632.9601,Negative,-1,-1,16.514,16.747,4285,0.12,0.03,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
409,483.9948,484.1006,16.858,34427,67.5,482.9875,TRUE,Cpd 409: 16.858,,,482.9875,Negative,-1,-1,16.706,16.964,3231,0.156,0.03,2,1,,180,2,NZ_180521_s04.d,Find by Molecular Feature
406,375.9751,376.0863,16.827,34035,76.6,374.9678,TRUE,Cpd 406: 16.827,,,374.9678,Negative,-1,-1,16.672,16.989,3813,0.14,0.03,2,1,,179,2,NZ_180521_s04.d,Find by Molecular Feature
416,449.9731,450.0528,16.952,33601,100,448.9659,TRUE,Cpd 416: 16.952,,0.0001,448.9659,Negative,-1,-1,16.864,17.064,4069,0.098,0.03,3,1,,184,4,NZ_180521_s04.d,Find by Molecular Feature
253,6353.8797,6355.4708,8.022,33554,77.9,704.979,TRUE,Cpd 253: 8.022,,0.0059,705.2024,Negative,-9,-10,7.971,8.113,1671,0.072,0.03,8,2,,112,2,NZ_180521_s04.d,Find by Molecular Feature
457,663.978,664.1337,17.298,33024,100,662.9707,TRUE,Cpd 457: 17.298,,,662.9707,Negative,-1,-1,17.155,17.438,3074,0.154,0.03,2,1,,198,3,NZ_180521_s04.d,Find by Molecular Feature
23,668.0955,668.4428,0.734,32710,100,667.0882,TRUE,Cpd 23: 0.734,,,667.0882,Negative,-1,-1,0.686,0.861,5330,0.085,0.03,3,1,,8,4,NZ_180521_s04.d,Find by Molecular Feature
460,653.9925,654.107,17.327,32117,100,652.9853,TRUE,Cpd 460: 17.327,,,652.9853,Negative,-1,-1,17.222,17.397,4729,0.1,0.03,2,1,,199,4,NZ_180521_s04.d,Find by Molecular Feature
49,1590.2005,1590.7057,1.031,31493,92.4,529.0597,TRUE,Cpd 49: 1.031,,0.002,529.0597,Negative,-2,-4,0.986,1.102,2473,0.071,0.02,7,3,,16,4,NZ_180521_s04.d,Find by Molecular Feature
73,1957.2167,1958.1318,2.163,31351,80,977.6011,TRUE,Cpd 73: 2.163,,,977.6011,Negative,-2,-2,2.076,2.293,2014,0.115,0.02,4,1,,29,5,NZ_180521_s04.d,Find by Molecular Feature
30,995.1176,995.4992,0.845,30786,100,994.1102,TRUE,Cpd 30: 0.845,,0.0008,994.1102,Negative,-1,-2,0.794,0.927,4404,0.068,0.02,5,2,,10,4,NZ_180521_s04.d,Find by Molecular Feature
131,3486.4195,3487.7309,4.875,30745,83.9,580.0623,TRUE,Cpd 131: 4.875,,0.0126,580.231,Negative,-5,-7,4.824,4.949,2053,0.068,0.02,9,3,,59,1,NZ_180521_s04.d,Find by Molecular Feature
58,1895.2403,1895.9906,1.558,30502,100,472.8029,TRUE,Cpd 58: 1.558,,0.0012,472.8029,Negative,-2,-4,1.468,1.652,1655,0.09,0.02,8,3,,22,1,NZ_180521_s04.d,Find by Molecular Feature
39,997.1468,997.6971,0.966,29700,99.6,497.5664,TRUE,Cpd 39: 0.966,,0.0018,497.5664,Negative,-1,-2,0.902,1.052,2531,0.074,0.02,5,2,,13,3,NZ_180521_s04.d,Find by Molecular Feature
453,633.9681,634.0824,17.22,29674,100,632.9609,TRUE,Cpd 453: 17.220,,,632.9609,Negative,-1,-1,17.13,17.397,3352,0.148,0.02,2,1,,194,6,NZ_180521_s04.d,Find by Molecular Feature
417,563.9712,564.0673,16.952,29572,55,562.9639,TRUE,Cpd 417: 16.952,,,562.9639,Negative,-1,-1,16.914,17.08,5204,0.098,0.02,2,1,,184,4,NZ_180521_s04.d,Find by Molecular Feature
415,685.9603,686.0811,16.948,29457,100,684.953,TRUE,Cpd 415: 16.948,,,684.953,Negative,-1,-1,16.872,17.047,4523,0.096,0.02,2,1,,184,4,NZ_180521_s04.d,Find by Molecular Feature
458,388.0308,388.1476,17.301,29311,100,387.0236,TRUE,Cpd 458: 17.301,,,387.0236,Negative,-1,-1,17.23,17.397,5075,0.084,0.02,2,1,,198,3,NZ_180521_s04.d,Find by Molecular Feature
156,4465.5479,4467.3158,6.179,29306,95.8,636.9282,TRUE,Cpd 156: 6.179,,0.0009,637.2156,Negative,-7,-8,6.131,6.248,1323,0.064,0.02,10,2,,76,1,NZ_180521_s04.d,Find by Molecular Feature
400,482.2221,482.4406,16.758,28856,100,481.2148,TRUE,Cpd 400: 16.758,,,481.2148,Negative,-1,-1,16.614,16.889,2884,0.145,0.02,2,1,,175,2,NZ_180521_s04.d,Find by Molecular Feature
301,6822.9752,6826.2728,9.756,28851,71.7,681.2902,TRUE,Cpd 301: 9.756,,,681.4896,Negative,-10,-10,9.603,9.87,901,0.091,0.02,7,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
239,5912.7402,5916.3196,7.744,28812,80,655.9639,TRUE,Cpd 239: 7.744,,,656.4148,Negative,-9,-9,7.688,7.821,1089,0.071,0.02,9,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
3,956.9757,957.5976,0.601,28583,65.1,955.9684,TRUE,Cpd 3: 0.601,,,955.9684,Negative,-1,-1,0.403,0.761,2965,0.116,0.02,3,1,,1,4,NZ_180521_s04.d,Find by Molecular Feature
252,6355.8719,6357.6788,8.019,28320,65.8,634.5795,TRUE,Cpd 252: 8.019,,0.013,634.6804,Negative,-8,-10,7.863,8.105,1795,0.075,0.02,10,2,,112,2,NZ_180521_s04.d,Find by Molecular Feature
338,372.15,372.3361,16.314,28048,100,371.1427,TRUE,Cpd 338: 16.314,,,371.1427,Negative,-1,-1,16.164,16.456,2471,0.155,0.02,2,1,,149,1,NZ_180521_s04.d,Find by Molecular Feature
379,565.9616,566.1102,16.595,28022,100,564.9543,TRUE,Cpd 379: 16.595,,,564.9543,Negative,-1,-1,16.514,16.739,3093,0.133,0.02,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
48,958.1277,958.3881,1.029,28010,100,478.0568,TRUE,Cpd 48: 1.029,,0.0014,478.0568,Negative,-1,-2,0.911,1.119,2889,0.103,0.02,4,2,,16,4,NZ_180521_s04.d,Find by Molecular Feature
495,531.0884,531.3017,17.771,27789,69.5,530.0812,TRUE,Cpd 495: 17.771,,,530.0812,Negative,-1,-1,17.646,17.938,2187,0.18,0.02,2,1,,214,2,NZ_180521_s04.d,Find by Molecular Feature
2,521.9055,522.4396,0.601,27632,79.5,520.8982,TRUE,Cpd 2: 0.601,,,520.8982,Negative,-1,-1,0.528,0.727,3435,0.109,0.02,3,1,,1,4,NZ_180521_s04.d,Find by Molecular Feature
101,2608.2816,2609.3814,3.539,27528,100,1303.1335,TRUE,Cpd 101: 3.539,,,1303.6345,Negative,-2,-2,3.467,3.633,1820,0.082,0.02,4,1,,42,5,NZ_180521_s04.d,Find by Molecular Feature
300,6825.0241,6827.5936,9.755,27524,80,1705.2488,TRUE,Cpd 300: 9.755,,,1705.7464,Negative,-4,-4,9.687,9.836,1242,0.082,0.02,6,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
92,1110.1351,1110.375,3.099,27346,70.4,554.0602,TRUE,Cpd 92: 3.099,,0.0001,554.0602,Negative,-2,-2,3.034,3.217,1842,0.095,0.02,4,1,,39,1,NZ_180521_s04.d,Find by Molecular Feature
199,1703.3714,1704.2116,7.354,27307,100,850.6786,TRUE,Cpd 199: 7.354,,0.0026,850.6786,Negative,-1,-2,7.289,7.438,2271,0.077,0.02,5,2,,95,3,NZ_180521_s04.d,Find by Molecular Feature
469,599.9663,600.4308,17.461,27163,100,598.9591,TRUE,Cpd 469: 17.461,,,598.9591,Negative,-1,-1,17.397,17.605,4401,0.101,0.02,3,1,,203,4,NZ_180521_s04.d,Find by Molecular Feature
200,4496.5985,4498.4843,7.395,26974,99.8,748.4258,TRUE,Cpd 200: 7.395,,,748.7619,Negative,-6,-6,7.33,7.463,1628,0.072,0.02,5,1,,96,1,NZ_180521_s04.d,Find by Molecular Feature
433,601.994,602.1412,17.069,26811,74.2,600.9868,TRUE,Cpd 433: 17.069,,,600.9868,Negative,-1,-1,16.905,17.155,2934,0.157,0.02,2,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
349,399.2373,399.524,16.404,26013,100,398.23,TRUE,Cpd 349: 16.404,,,398.23,Negative,-1,-1,16.239,16.547,2197,0.16,0.02,2,1,,155,2,NZ_180521_s04.d,Find by Molecular Feature
190,5428.7204,5430.6597,7.276,25789,73.8,602.1864,TRUE,Cpd 190: 7.276,,0.0277,602.4048,Negative,-8,-9,7.23,7.339,1384,0.06,0.02,10,2,,92,1,NZ_180521_s04.d,Find by Molecular Feature
335,572.1505,572.3496,16.286,25363,52.8,571.1432,TRUE,Cpd 335: 16.286,,,571.1432,Negative,-1,-1,16.089,16.414,2122,0.184,0.02,2,1,,147,1,NZ_180521_s04.d,Find by Molecular Feature
53,1652.1765,1652.776,1.452,24832,100,825.081,TRUE,Cpd 53: 1.452,,,825.081,Negative,-2,-2,1.344,1.577,1722,0.132,0.02,3,1,,19,3,NZ_180521_s04.d,Find by Molecular Feature
421,533.9756,534.082,16.991,24798,100,532.9683,TRUE,Cpd 421: 16.991,,,532.9683,Negative,-1,-1,16.872,17.155,3426,0.126,0.02,2,1,,186,2,NZ_180521_s04.d,Find by Molecular Feature
118,3180.4033,3181.6786,4.366,24410,95.6,529.0602,TRUE,Cpd 118: 4.366,,0.0035,529.0602,Negative,-5,-6,4.316,4.449,1179,0.07,0.02,8,2,,52,1,NZ_180521_s04.d,Find by Molecular Feature
139,3831.4656,3832.4606,5.357,24312,88.1,637.5708,TRUE,Cpd 139: 5.357,,0.0083,637.7368,Negative,-6,-7,5.307,5.424,1337,0.072,0.02,6,2,,64,1,NZ_180521_s04.d,Find by Molecular Feature
297,6823.9778,6828.2212,9.754,24310,73.5,757.2125,TRUE,Cpd 297: 9.754,,,757.5506,Negative,-9,-9,9.687,9.895,1222,0.07,0.02,10,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
497,456.1347,456.4606,17.804,24283,100,455.1274,TRUE,Cpd 497: 17.804,,,455.1274,Negative,-1,-1,17.705,17.905,3209,0.1,0.02,3,1,,216,1,NZ_180521_s04.d,Find by Molecular Feature
293,6669.9881,6673.0657,9.752,23760,80,665.9915,TRUE,Cpd 293: 9.752,,,666.292,Negative,-10,-10,9.612,9.82,1268,0.075,0.02,7,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
78,1609.1982,1609.7768,2.388,23621,100,535.3924,TRUE,Cpd 78: 2.388,,0.0023,535.3924,Negative,-2,-3,2.309,2.476,1780,0.086,0.02,5,2,,32,2,NZ_180521_s04.d,Find by Molecular Feature
107,2588.3273,2589.0973,3.891,23172,51.1,516.6581,TRUE,Cpd 107: 3.891,,0.0004,516.6581,Negative,-2,-5,3.8,4.025,1003,0.103,0.02,8,3,,46,1,NZ_180521_s04.d,Find by Molecular Feature
393,1455.9046,1456.0274,16.679,23134,79.8,362.9689,TRUE,Cpd 393: 16.679,,,362.9689,Negative,-4,-4,16.556,16.839,2800,0.149,0.02,2,1,,172,1,NZ_180521_s04.d,Find by Molecular Feature
275,5191.8271,5193.2545,9.238,22674,92.1,864.2965,TRUE,Cpd 275: 9.238,,0.0076,864.4648,Negative,-5,-6,9.162,9.329,1302,0.065,0.02,9,2,,123,4,NZ_180521_s04.d,Find by Molecular Feature
384,757.9575,758.6495,16.603,22364,80,756.9502,TRUE,Cpd 384: 16.603,,,756.9502,Negative,-1,-1,16.522,16.739,2532,0.116,0.02,3,1,,168,1,NZ_180521_s04.d,Find by Molecular Feature
191,2337.4607,2338.5098,7.298,22240,100,1167.7231,TRUE,Cpd 191: 7.298,,,1167.7231,Negative,-2,-2,7.239,7.372,1996,0.071,0.02,4,1,,93,5,NZ_180521_s04.d,Find by Molecular Feature
431,529.9813,530.3375,17.068,22085,97.1,528.974,TRUE,Cpd 431: 17.068,,,528.974,Negative,-1,-1,16.989,17.155,3429,0.09,0.02,3,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
11,693.9201,694.0572,0.637,21879,99.6,692.9129,TRUE,Cpd 11: 0.637,,,692.9129,Negative,-1,-1,0.553,0.844,2263,0.171,0.02,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
350,368.1813,368.5615,16.406,21735,99.4,367.1741,TRUE,Cpd 350: 16.406,,,367.1741,Negative,-1,-1,16.331,16.531,2765,0.102,0.02,3,1,,155,2,NZ_180521_s04.d,Find by Molecular Feature
114,2587.3479,2588.243,4.09,21675,51.6,645.8299,TRUE,Cpd 114: 4.090,,0.0014,646.0795,Negative,-2,-5,3.966,4.216,880,0.098,0.02,9,3,,50,1,NZ_180521_s04.d,Find by Molecular Feature
174,4832.5748,4834.6224,6.766,21401,80,1609.851,TRUE,Cpd 174: 6.766,,,1610.5203,Negative,-3,-3,6.706,6.831,1238,0.075,0.02,6,1,,85,4,NZ_180521_s04.d,Find by Molecular Feature
277,5212.8175,5215.1038,9.239,20955,80,1736.5986,TRUE,Cpd 277: 9.239,,,1737.2679,Negative,-3,-3,9.187,9.312,1283,0.072,0.02,6,1,,123,4,NZ_180521_s04.d,Find by Molecular Feature
269,4601.7659,4603.8441,9.112,20617,96.3,1532.9147,TRUE,Cpd 269: 9.112,,,1533.247,Negative,-3,-3,9.062,9.179,1244,0.067,0.02,6,1,,120,3,NZ_180521_s04.d,Find by Molecular Feature
508,1944.6292,1945.6117,20.748,20598,91.1,971.3073,TRUE,Cpd 508: 20.748,,,971.3073,Negative,-2,-2,20.694,20.835,2040,0.08,0.02,4,1,,222,3,NZ_180521_s04.d,Find by Molecular Feature
95,2215.3625,2216.3455,3.473,20572,100,1106.674,TRUE,Cpd 95: 3.473,,,1106.674,Negative,-2,-2,3.417,3.55,1822,0.072,0.02,4,1,,40,4,NZ_180521_s04.d,Find by Molecular Feature
15,759.8921,760.0407,0.639,20529,87.1,758.8848,TRUE,Cpd 15: 0.639,,,758.8848,Negative,-1,-1,0.553,0.869,2017,0.195,0.02,2,1,,4,8,NZ_180521_s04.d,Find by Molecular Feature
43,1346.151,1346.7485,1.005,20235,100,672.0686,TRUE,Cpd 43: 1.005,,0.0033,672.0686,Negative,-1,-2,0.969,1.085,2250,0.055,0.02,5,2,,15,6,NZ_180521_s04.d,Find by Molecular Feature
483,443.9827,444.1152,17.569,19675,100,442.9755,TRUE,Cpd 483: 17.569,,,442.9755,Negative,-1,-1,17.497,17.73,3506,0.104,0.02,2,1,,209,4,NZ_180521_s04.d,Find by Molecular Feature
374,781.9432,782.1075,16.587,19291,100,780.9359,TRUE,Cpd 374: 16.587,,,780.9359,Negative,-1,-1,16.531,16.681,3089,0.082,0.02,2,1,,166,1,NZ_180521_s04.d,Find by Molecular Feature
414,613.9767,614.1532,16.93,19173,91.9,612.9695,TRUE,Cpd 414: 16.930,,,612.9695,Negative,-1,-1,16.822,17.022,2713,0.11,0.02,2,1,,183,3,NZ_180521_s04.d,Find by Molecular Feature
308,5826.9178,5828.4069,9.793,19160,89.7,1164.3774,TRUE,Cpd 308: 9.793,,0.0071,1164.5764,Negative,-4,-5,9.745,9.853,1009,0.057,0.02,8,2,,132,1,NZ_180521_s04.d,Find by Molecular Feature
130,3242.3716,3243.7044,4.867,19079,97.9,1620.1785,TRUE,Cpd 130: 4.867,,,1620.6799,Negative,-2,-2,4.791,4.966,1011,0.103,0.01,4,1,,58,3,NZ_180521_s04.d,Find by Molecular Feature
159,4200.516,4202.0963,6.262,18928,83.5,1399.1667,TRUE,Cpd 159: 6.262,,0.0236,1399.497,Negative,-3,-6,6.214,6.323,1256,0.057,0.01,8,2,,78,2,NZ_180521_s04.d,Find by Molecular Feature
32,550.9563,551.0887,0.879,18591,100,549.949,TRUE,Cpd 32: 0.879,,,549.949,Negative,-1,-1,0.836,0.969,3877,0.074,0.01,2,1,,11,4,NZ_180521_s04.d,Find by Molecular Feature
182,5099.6289,5102.0216,6.899,18463,72.7,636.4463,TRUE,Cpd 182: 6.899,,,636.6965,Negative,-8,-8,6.856,6.964,1212,0.068,0.01,6,1,,88,1,NZ_180521_s04.d,Find by Molecular Feature
37,1284.1758,1284.6872,0.959,18449,100,427.0511,TRUE,Cpd 37: 0.959,,0.0015,427.0511,Negative,-2,-3,0.919,1.019,1554,0.061,0.01,5,2,,13,3,NZ_180521_s04.d,Find by Molecular Feature
272,4907.7861,4910.085,9.138,18236,80,1634.9214,TRUE,Cpd 272: 9.138,,,1635.5897,Negative,-3,-3,9.087,9.212,1138,0.07,0.01,6,1,,121,3,NZ_180521_s04.d,Find by Molecular Feature
51,1302.1871,1302.3251,1.198,18173,74.7,433.0555,TRUE,Cpd 51: 1.198,,0.0038,433.0555,Negative,-2,-3,1.11,1.294,1347,0.105,0.01,3,2,,17,1,NZ_180521_s04.d,Find by Molecular Feature
18,534.9831,535.2304,0.669,18016,100,533.9758,TRUE,Cpd 18: 0.669,,,533.9758,Negative,-1,-1,0.594,0.769,3101,0.079,0.01,2,1,,7,3,NZ_180521_s04.d,Find by Molecular Feature
189,1045.2664,1045.8025,7.221,17920,100,1044.2591,TRUE,Cpd 189: 7.221,,,1044.2591,Negative,-1,-1,7.155,7.297,2091,0.08,0.01,3,1,,91,3,NZ_180521_s04.d,Find by Molecular Feature
110,2560.4036,2561.575,3.997,17920,79.9,1279.1945,TRUE,Cpd 110: 3.997,,,1279.6965,Negative,-2,-2,3.941,4.091,1186,0.089,0.01,4,1,,48,4,NZ_180521_s04.d,Find by Molecular Feature
366,394.1051,394.3955,16.518,17535,100,393.0978,TRUE,Cpd 366: 16.518,,,393.0978,Negative,-1,-1,16.431,16.614,1837,0.11,0.01,2,1,,161,2,NZ_180521_s04.d,Find by Molecular Feature
407,617.9732,618.1188,16.835,17438,68.3,616.9659,TRUE,Cpd 407: 16.835,,,616.9659,Negative,-1,-1,16.747,17.014,2281,0.163,0.01,2,1,,179,2,NZ_180521_s04.d,Find by Molecular Feature
404,579.9753,580.1224,16.804,17321,83,578.968,TRUE,Cpd 404: 16.804,,,578.968,Negative,-1,-1,16.656,16.947,2034,0.147,0.01,2,1,,177,2,NZ_180521_s04.d,Find by Molecular Feature
219,6024.851,6025.3234,7.596,17261,69.6,1203.9616,TRUE,Cpd 219: 7.596,,0.0085,1204.3667,Negative,-4,-5,7.522,7.647,1398,0.076,0.01,4,2,,101,2,NZ_180521_s04.d,Find by Molecular Feature
501,354.2051,354.404,17.852,17119,55.1,353.1978,TRUE,Cpd 501: 17.852,,,353.1978,Negative,-1,-1,17.713,17.988,1638,0.157,0.01,2,1,,218,2,NZ_180521_s04.d,Find by Molecular Feature
215,5091.711,5093.7244,7.524,17071,80,1696.2297,TRUE,Cpd 215: 7.524,,,1696.8949,Negative,-3,-3,7.472,7.588,1265,0.064,0.01,5,1,,100,5,NZ_180521_s04.d,Find by Molecular Feature
242,6061.916,6066.0597,7.746,16970,65.8,672.5389,TRUE,Cpd 242: 7.746,,,672.5389,Negative,-9,-9,7.688,7.846,506,0.061,0.01,9,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
419,512.9682,513.1627,16.957,16761,100,511.961,TRUE,Cpd 419: 16.957,,,511.961,Negative,-1,-1,16.88,17.047,2518,0.096,0.01,2,1,,185,2,NZ_180521_s04.d,Find by Molecular Feature
227,2054.4052,2055.4088,7.626,16742,100,1026.1953,TRUE,Cpd 227: 7.626,,,1026.1953,Negative,-2,-2,7.572,7.697,1632,0.069,0.01,4,1,,103,8,NZ_180521_s04.d,Find by Molecular Feature
341,4416.1801,4418.6084,16.348,16721,79.9,1471.0528,TRUE,Cpd 341: 16.348,,,1471.7184,Negative,-3,-3,16.298,16.423,1167,0.065,0.01,6,1,,151,3,NZ_180521_s04.d,Find by Molecular Feature
60,1264.1486,1264.5019,1.751,16716,79.3,420.3758,TRUE,Cpd 60: 1.751,,0.0016,420.3758,Negative,-1,-3,1.702,1.818,2074,0.063,0.01,5,3,,24,1,NZ_180521_s04.d,Find by Molecular Feature
323,412.975,413.0778,16.199,16712,52,411.9677,TRUE,Cpd 323: 16.199,,,411.9677,Negative,-1,-1,16.131,16.256,4267,0.069,0.01,2,1,,142,2,NZ_180521_s04.d,Find by Molecular Feature
123,2549.3063,2550.0092,4.476,16620,85.7,508.8541,TRUE,Cpd 123: 4.476,,0.0095,508.8541,Negative,-2,-5,4.416,4.533,1496,0.057,0.01,7,3,,54,1,NZ_180521_s04.d,Find by Molecular Feature
