Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
87,2285.2197,2286.0436,2.919,16573,100,1141.6026,TRUE,Cpd 87: 2.919,,,1141.6026,Negative,-2,-2,2.851,3.001,1298,0.083,0.01,3,1,,37,5,NZ_180521_s04.d,Find by Molecular Feature
399,462.1808,462.3629,16.728,16537,100,461.1735,TRUE,Cpd 399: 16.728,,,461.1735,Negative,-1,-1,16.681,16.814,3567,0.068,0.01,2,1,,174,3,NZ_180521_s04.d,Find by Molecular Feature
108,2875.3635,2876.4218,3.932,16453,99.4,574.0654,TRUE,Cpd 108: 3.932,,0.0005,574.2647,Negative,-2,-5,3.891,4.008,1769,0.061,0.01,6,2,,47,1,NZ_180521_s04.d,Find by Molecular Feature
357,660.1544,660.378,16.482,16444,100,659.1471,TRUE,Cpd 357: 16.482,,,659.1471,Negative,-1,-1,16.414,16.564,2788,0.079,0.01,2,1,,159,6,NZ_180521_s04.d,Find by Molecular Feature
104,2242.2992,2242.993,3.638,16365,94.1,559.5676,TRUE,Cpd 104: 3.638,,0.0012,559.5676,Negative,-2,-4,3.592,3.708,1103,0.074,0.01,5,2,,43,1,NZ_180521_s04.d,Find by Molecular Feature
137,3548.397,3549.7489,5.319,16286,100,1773.1912,TRUE,Cpd 137: 5.319,,,1773.6912,Negative,-2,-2,5.274,5.39,1189,0.068,0.01,4,1,,63,4,NZ_180521_s04.d,Find by Molecular Feature
331,478.1757,478.3995,16.249,16285,100,477.1684,TRUE,Cpd 331: 16.249,,,477.1684,Negative,-1,-1,16.189,16.389,2064,0.11,0.01,2,1,,145,3,NZ_180521_s04.d,Find by Molecular Feature
105,2564.3212,2565.6575,3.702,16192,60.3,640.073,TRUE,Cpd 105: 3.702,,,640.3224,Negative,-4,-4,3.65,3.808,1599,0.091,0.01,4,1,,44,1,NZ_180521_s04.d,Find by Molecular Feature
121,2937.3329,2938.4816,4.423,15901,100,1467.6592,TRUE,Cpd 121: 4.423,,,1468.1574,Negative,-2,-2,4.358,4.499,1353,0.079,0.01,4,1,,53,4,NZ_180521_s04.d,Find by Molecular Feature
116,2866.4336,2867.6123,4.316,15827,97.5,1432.2095,TRUE,Cpd 116: 4.316,,,1432.7106,Negative,-2,-2,4.258,4.391,1383,0.075,0.01,4,1,,51,3,NZ_180521_s04.d,Find by Molecular Feature
248,5798.7299,5799.4727,7.788,15802,68.8,723.8347,TRUE,Cpd 248: 7.788,,0.009,723.9585,Negative,-8,-9,7.722,7.855,1003,0.072,0.01,5,2,,109,2,NZ_180521_s04.d,Find by Molecular Feature
29,1017.0991,1017.3443,0.844,15734,98.4,1016.0919,TRUE,Cpd 29: 0.844,,,1016.0919,Negative,-1,-1,0.794,0.927,3093,0.065,0.01,2,1,,10,4,NZ_180521_s04.d,Find by Molecular Feature
280,5518.8372,5521.1358,9.386,15692,80,1838.6051,TRUE,Cpd 280: 9.386,,,1839.276,Negative,-3,-3,9.329,9.445,1018,0.062,0.01,6,1,,124,2,NZ_180521_s04.d,Find by Molecular Feature
195,1374.3169,1374.8753,7.303,15547,100,1373.3085,TRUE,Cpd 195: 7.303,,0.0023,1373.3085,Negative,-1,-2,7.239,7.372,1239,0.075,0.01,5,2,,93,5,NZ_180521_s04.d,Find by Molecular Feature
372,711.9754,712.158,16.577,15544,100,710.9682,TRUE,Cpd 372: 16.577,,,710.9682,Negative,-1,-1,16.531,16.689,2595,0.091,0.01,2,1,,165,2,NZ_180521_s04.d,Find by Molecular Feature
69,1979.1947,1979.8861,2.158,15396,93.6,988.5901,TRUE,Cpd 69: 2.158,,,988.5901,Negative,-2,-2,2.085,2.243,1285,0.098,0.01,3,1,,29,5,NZ_180521_s04.d,Find by Molecular Feature
381,443.983,444.1822,16.596,15288,79.9,442.9758,TRUE,Cpd 381: 16.596,,,442.9758,Negative,-1,-1,16.514,16.781,1884,0.155,0.01,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
184,5161.6312,5163.8528,7.183,15266,77.4,1719.5365,TRUE,Cpd 184: 7.183,,,1720.2032,Negative,-3,-3,7.139,7.255,1135,0.065,0.01,6,1,,90,3,NZ_180521_s04.d,Find by Molecular Feature
149,4160.4949,4161.9304,5.945,15229,80,593.3498,TRUE,Cpd 149: 5.945,,0.0285,593.4974,Negative,-6,-7,5.898,6.006,1298,0.064,0.01,6,2,,71,2,NZ_180521_s04.d,Find by Molecular Feature
233,5890.7574,5892.5346,7.742,15050,68.6,534.5161,TRUE,Cpd 233: 7.742,,,534.7013,Negative,-11,-11,7.688,7.805,1563,0.064,0.01,5,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
454,613.9778,614.167,17.229,15029,85.3,612.9705,TRUE,Cpd 454: 17.229,,,612.9705,Negative,-1,-1,17.114,17.33,2010,0.114,0.01,2,1,,195,1,NZ_180521_s04.d,Find by Molecular Feature
326,610.3426,610.6284,16.234,14977,91,609.3353,TRUE,Cpd 326: 16.234,,,609.3353,Negative,-1,-1,16.189,16.298,3049,0.058,0.01,2,1,,144,4,NZ_180521_s04.d,Find by Molecular Feature
27,955.1256,955.3627,0.755,14678,100,476.5555,TRUE,Cpd 27: 0.755,,0.0002,476.5555,Negative,-1,-2,0.719,0.836,2316,0.063,0.01,3,2,,9,3,NZ_180521_s04.d,Find by Molecular Feature
370,749.9554,750.0705,16.551,14453,88.9,748.9482,TRUE,Cpd 370: 16.551,,,748.9482,Negative,-1,-1,16.506,16.681,2795,0.106,0.01,2,1,,163,2,NZ_180521_s04.d,Find by Molecular Feature
312,6810.0147,6811.0154,10.199,14301,60,1701.5037,TRUE,Cpd 312: 10.199,,0.024,1702.0032,Negative,-4,-7,10.161,10.253,762,0.05,0.01,9,3,,135,2,NZ_180521_s04.d,Find by Molecular Feature
206,5375.7464,5376.5804,7.451,14256,62.8,766.9547,TRUE,Cpd 206: 7.451,,0.0126,767.1022,Negative,-5,-7,7.388,7.488,1034,0.056,0.01,8,3,,98,1,NZ_180521_s04.d,Find by Molecular Feature
80,1276.2281,1276.7558,2.412,14207,100,1275.2208,TRUE,Cpd 80: 2.412,,,1275.2208,Negative,-1,-1,2.368,2.484,2099,0.064,0.01,3,1,,34,4,NZ_180521_s04.d,Find by Molecular Feature
311,6784.0057,6785.3199,10.01,14167,52.7,752.7711,TRUE,Cpd 311: 10.010,,,752.7711,Negative,-9,-9,9.961,10.103,1074,0.09,0.01,4,1,,134,1,NZ_180521_s04.d,Find by Molecular Feature
163,3833.4733,3834.3713,6.345,13915,50.7,637.9039,TRUE,Cpd 163: 6.345,,0.0136,638.2397,Negative,-6,-7,6.281,6.498,884,0.079,0.01,5,2,,80,1,NZ_180521_s04.d,Find by Molecular Feature
151,3833.4884,3835.3094,6.024,13676,60,637.9075,TRUE,Cpd 151: 6.024,,,638.0737,Negative,-6,-6,5.948,6.09,922,0.082,0.01,5,1,,72,1,NZ_180521_s04.d,Find by Molecular Feature
65,1581.2711,1581.8925,1.844,13648,92.4,789.6287,TRUE,Cpd 65: 1.844,,0.0058,789.6287,Negative,-1,-2,1.802,1.91,1827,0.062,0.01,4,2,,27,3,NZ_180521_s04.d,Find by Molecular Feature
291,6670.9808,6673.2725,9.752,13471,55.3,740.2128,TRUE,Cpd 291: 9.752,,,740.3245,Negative,-9,-9,9.695,9.828,889,0.073,0.01,6,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
220,6046.8071,6048.4651,7.611,13430,61.7,754.8436,TRUE,Cpd 220: 7.611,,,755.0962,Negative,-8,-8,7.53,7.663,896,0.093,0.01,4,1,,102,1,NZ_180521_s04.d,Find by Molecular Feature
364,482.2223,482.4632,16.495,13369,100,481.2151,TRUE,Cpd 364: 16.495,,,481.2151,Negative,-1,-1,16.364,16.606,1336,0.145,0.01,2,1,,160,3,NZ_180521_s04.d,Find by Molecular Feature
475,663.9753,664.1055,17.514,13159,100,662.968,TRUE,Cpd 475: 17.514,,,662.968,Negative,-1,-1,17.463,17.597,2366,0.079,0.01,2,1,,206,5,NZ_180521_s04.d,Find by Molecular Feature
387,438.2171,438.4381,16.614,13136,100,437.2098,TRUE,Cpd 387: 16.614,,,437.2098,Negative,-1,-1,16.514,16.714,1887,0.098,0.01,2,1,,169,4,NZ_180521_s04.d,Find by Molecular Feature
68,1648.2183,1648.7703,2.024,13113,90.4,548.3989,TRUE,Cpd 68: 2.024,,0.0002,548.3989,Negative,-2,-3,1.968,2.076,1399,0.068,0.01,5,2,,28,1,NZ_180521_s04.d,Find by Molecular Feature
428,637.9584,638.0656,17.067,13060,100,636.9512,TRUE,Cpd 428: 17.067,,,636.9512,Negative,-1,-1,17.014,17.155,2834,0.076,0.01,2,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
249,5797.7489,5799.4457,7.792,12804,80,1931.5757,TRUE,Cpd 249: 7.792,,,1932.2428,Negative,-3,-3,7.738,7.838,1087,0.059,0.01,4,1,,109,2,NZ_180521_s04.d,Find by Molecular Feature
132,2894.3612,2895.422,5.025,12755,87.1,577.865,TRUE,Cpd 132: 5.025,,,578.0635,Negative,-5,-5,4.966,5.082,1103,0.067,0.01,3,1,,60,1,NZ_180521_s04.d,Find by Molecular Feature
218,3012.9172,3014.0318,7.594,12739,56.7,1003.2985,TRUE,Cpd 218: 7.594,,,1003.6328,Negative,-3,-3,7.513,7.672,1413,0.083,0.01,4,1,,101,2,NZ_180521_s04.d,Find by Molecular Feature
254,6105.8069,6106.7548,8.049,12520,57.9,871.2496,TRUE,Cpd 254: 8.049,,0.0355,871.394,Negative,-4,-7,8.021,8.113,986,0.054,0.01,6,2,,113,2,NZ_180521_s04.d,Find by Molecular Feature
63,947.1782,947.5136,1.789,12480,100,946.171,TRUE,Cpd 63: 1.789,,,946.171,Negative,-1,-1,1.735,1.86,2180,0.068,0.01,2,1,,26,2,NZ_180521_s04.d,Find by Molecular Feature
74,1886.3112,1886.9939,2.269,12435,94.6,942.1483,TRUE,Cpd 74: 2.269,,,942.1483,Negative,-2,-2,2.193,2.334,1381,0.08,0.01,3,1,,30,2,NZ_180521_s04.d,Find by Molecular Feature
346,650.1522,650.4959,16.367,12428,75.3,649.145,TRUE,Cpd 346: 16.367,,,649.145,Negative,-1,-1,16.289,16.497,1039,0.132,0.01,2,1,,152,4,NZ_180521_s04.d,Find by Molecular Feature
410,354.1806,354.4044,16.873,12404,100,353.1733,TRUE,Cpd 410: 16.873,,,353.1733,Negative,-1,-1,16.747,16.964,1492,0.123,0.01,2,1,,181,1,NZ_180521_s04.d,Find by Molecular Feature
204,5396.7299,5398.7722,7.445,12368,74.9,1797.9027,TRUE,Cpd 204: 7.445,,,1798.2391,Negative,-3,-3,7.405,7.505,1006,0.059,0.01,5,1,,97,5,NZ_180521_s04.d,Find by Molecular Feature
4,627.8668,627.8668,0.604,12365,77.6,626.8598,TRUE,Cpd 4: 0.604,,0.006,626.8598,Negative,-1,-1,0.544,0.727,1975,0.108,0.01,2,1,,1,4,NZ_180521_s04.d,Find by Molecular Feature
438,535.9864,536.1305,17.101,12318,87,534.9791,TRUE,Cpd 438: 17.101,,,534.9791,Negative,-1,-1,17.072,17.205,2540,0.083,0.01,2,1,,190,3,NZ_180521_s04.d,Find by Molecular Feature
99,2630.2641,2631.0746,3.538,12277,100,1314.1248,TRUE,Cpd 99: 3.538,,,1314.1248,Negative,-2,-2,3.483,3.608,1120,0.073,0.01,3,1,,42,5,NZ_180521_s04.d,Find by Molecular Feature
187,4491.5594,4493.5843,7.214,12273,77.7,640.6441,TRUE,Cpd 187: 7.214,,,640.9341,Negative,-7,-7,7.172,7.264,1096,0.057,0.01,5,1,,91,3,NZ_180521_s04.d,Find by Molecular Feature
197,1725.354,1726.0727,7.353,12252,100,861.6697,TRUE,Cpd 197: 7.353,,,861.6697,Negative,-2,-2,7.305,7.422,1386,0.068,0.01,3,1,,95,3,NZ_180521_s04.d,Find by Molecular Feature
41,1001.1299,1001.3478,1,12046,100,499.5579,TRUE,Cpd 41: 1.000,,0.0017,499.5579,Negative,-1,-2,0.952,1.061,1706,0.053,0.01,3,2,,15,6,NZ_180521_s04.d,Find by Molecular Feature
225,5720.8076,5721.7766,7.625,12003,73.3,952.4592,TRUE,Cpd 225: 7.625,,0.0173,952.6273,Negative,-5,-6,7.58,7.68,865,0.059,0.01,6,2,,103,8,NZ_180521_s04.d,Find by Molecular Feature
380,370.2113,370.4684,16.596,11948,100,369.204,TRUE,Cpd 380: 16.596,,,369.204,Negative,-1,-1,16.547,16.681,2320,0.067,0.01,2,1,,167,9,NZ_180521_s04.d,Find by Molecular Feature
22,690.0772,690.3231,0.731,11628,100,689.07,TRUE,Cpd 22: 0.731,,,689.07,Negative,-1,-1,0.686,0.819,2033,0.072,0.01,2,1,,8,4,NZ_180521_s04.d,Find by Molecular Feature
444,428.238,428.4923,17.12,11626,100,427.2308,TRUE,Cpd 444: 17.120,,,427.2308,Negative,-1,-1,17.072,17.189,2229,0.067,0.01,2,1,,192,4,NZ_180521_s04.d,Find by Molecular Feature
305,1510.2258,1510.6713,9.76,11607,62.6,754.1056,TRUE,Cpd 305: 9.760,,,754.1056,Negative,-2,-2,9.687,9.886,1696,0.115,0.01,2,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
166,4527.5413,4529.3719,6.506,11603,80,1508.1732,TRUE,Cpd 166: 6.506,,,1508.5059,Negative,-3,-3,6.456,6.573,731,0.069,0.01,5,1,,83,6,NZ_180521_s04.d,Find by Molecular Feature
224,5741.7581,5743.5121,7.625,11248,80,1912.9121,TRUE,Cpd 224: 7.625,,,1913.9265,Negative,-3,-3,7.58,7.68,955,0.061,0.01,4,1,,103,8,NZ_180521_s04.d,Find by Molecular Feature
26,449.0085,449.1368,0.753,11217,100,448.0013,TRUE,Cpd 26: 0.753,,,448.0013,Negative,-1,-1,0.711,0.836,2542,0.07,0.01,2,1,,9,3,NZ_180521_s04.d,Find by Molecular Feature
211,5490.6783,5492.5494,7.492,11130,79.5,1829.2188,TRUE,Cpd 211: 7.492,,,1829.5504,Negative,-3,-3,7.447,7.538,848,0.056,0.01,5,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
257,5131.6719,5132.9172,8.162,11079,71.9,732.0886,TRUE,Cpd 257: 8.162,,0.0014,732.5167,Negative,-7,-8,8.105,8.213,1187,0.057,0.01,5,2,,114,2,NZ_180521_s04.d,Find by Molecular Feature
302,6820.0486,6821.5885,9.757,11074,51,756.7759,TRUE,Cpd 302: 9.757,,,756.9913,Negative,-9,-9,9.695,9.828,823,0.07,0.01,4,1,,130,15,NZ_180521_s04.d,Find by Molecular Feature
340,415.1961,415.4298,16.347,11030,100,414.1888,TRUE,Cpd 340: 16.347,,,414.1888,Negative,-1,-1,16.306,16.423,2163,0.067,0.01,2,1,,151,3,NZ_180521_s04.d,Find by Molecular Feature
262,3622.6132,3624.0704,8.42,10964,80,1810.2993,TRUE,Cpd 262: 8.420,,,1810.8026,Negative,-2,-2,8.371,8.479,949,0.063,0.01,4,1,,117,3,NZ_180521_s04.d,Find by Molecular Feature
56,1674.1568,1674.5581,1.464,10759,54,836.0711,TRUE,Cpd 56: 1.464,,,836.0711,Negative,-2,-2,1.352,1.568,991,0.117,0.01,2,1,,20,1,NZ_180521_s04.d,Find by Molecular Feature
62,1569.185,1569.5731,1.762,10756,77.9,391.2885,TRUE,Cpd 62: 1.762,,0.0023,391.2885,Negative,-2,-4,1.718,1.81,1048,0.055,0.01,6,3,,25,2,NZ_180521_s04.d,Find by Molecular Feature
345,358.2321,358.5235,16.367,10735,97.1,357.2248,TRUE,Cpd 345: 16.367,,,357.2248,Negative,-1,-1,16.281,16.464,1294,0.113,0.01,2,1,,152,4,NZ_180521_s04.d,Find by Molecular Feature
355,715.9538,716.0845,16.455,10637,99.6,714.9465,TRUE,Cpd 355: 16.455,,,714.9465,Negative,-1,-1,16.406,16.531,2523,0.064,0.01,2,1,,157,1,NZ_180521_s04.d,Find by Molecular Feature
287,682.2018,682.988,9.738,10632,57.8,681.1945,TRUE,Cpd 287: 9.738,,,681.1945,Negative,-1,-1,9.653,9.845,1081,0.115,0.01,3,1,,128,2,NZ_180521_s04.d,Find by Molecular Feature
155,3856.5028,3857.9991,6.107,10575,65.9,641.7432,TRUE,Cpd 155: 6.107,,,642.0758,Negative,-6,-6,6.056,6.165,1025,0.067,0.01,4,1,,75,1,NZ_180521_s04.d,Find by Molecular Feature
162,4138.531,4139.8861,6.299,10488,70,590.2114,TRUE,Cpd 162: 6.299,,,590.2114,Negative,-7,-7,6.248,6.364,915,0.071,0.01,4,1,,79,2,NZ_180521_s04.d,Find by Molecular Feature
167,4456.6386,4458.4941,6.506,10435,77.4,1484.5389,TRUE,Cpd 167: 6.506,,,1485.207,Negative,-3,-3,6.473,6.556,900,0.054,0.01,5,1,,83,6,NZ_180521_s04.d,Find by Molecular Feature
466,402.0444,402.3576,17.445,10387,54,401.0371,TRUE,Cpd 466: 17.445,,,401.0371,Negative,-1,-1,17.38,17.513,1607,0.092,0.01,2,1,,202,2,NZ_180521_s04.d,Find by Molecular Feature
243,6068.8265,6070.6576,7.746,10361,69.1,1516.1994,TRUE,Cpd 243: 7.746,,,1516.9465,Negative,-4,-4,7.705,7.805,1088,0.062,0.01,4,1,,106,13,NZ_180521_s04.d,Find by Molecular Feature
309,5847.8938,5849.5864,9.803,10244,79.3,1948.2907,TRUE,Cpd 309: 9.803,,,1949.2944,Negative,-3,-3,9.761,9.853,822,0.056,0.01,4,1,,133,2,NZ_180521_s04.d,Find by Molecular Feature
258,2971.5476,2972.9096,8.338,10185,100,1484.7665,TRUE,Cpd 258: 8.338,,,1485.27,Negative,-2,-2,8.296,8.396,1191,0.057,0.01,4,1,,115,2,NZ_180521_s04.d,Find by Molecular Feature
207,5447.7236,5449.0995,7.488,10183,72.5,1088.5374,TRUE,Cpd 207: 7.488,,,1088.7382,Negative,-5,-5,7.297,7.538,964,0.1,0.01,4,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
289,6756.9911,6759.7975,9.747,10132,50.3,749.7695,TRUE,Cpd 289: 9.747,,,750.1026,Negative,-9,-9,9.703,9.811,668,0.057,0.01,7,1,,129,2,NZ_180521_s04.d,Find by Molecular Feature
209,2642.4984,2643.4079,7.492,10086,100,1320.2419,TRUE,Cpd 209: 7.492,,,1320.7439,Negative,-2,-2,7.447,7.538,926,0.061,0.01,3,1,,99,6,NZ_180521_s04.d,Find by Molecular Feature
281,6451.8936,6453.7854,9.584,10056,63.6,715.8698,TRUE,Cpd 281: 9.584,,,716.1014,Negative,-9,-9,9.537,9.637,1163,0.063,0.01,4,1,,125,1,NZ_180521_s04.d,Find by Molecular Feature
307,3095.9199,3097.0777,9.783,10049,57,618.1767,TRUE,Cpd 307: 9.783,,,618.1767,Negative,-5,-5,9.653,9.861,830,0.095,0.01,4,1,,131,2,NZ_180521_s04.d,Find by Molecular Feature
487,749.9565,750.1118,17.583,10035,100,748.9492,TRUE,Cpd 487: 17.583,,,748.9492,Negative,-1,-1,17.522,17.655,1873,0.078,0.01,2,1,,210,3,NZ_180521_s04.d,Find by Molecular Feature
430,817.9621,818.4104,17.067,9996,73.4,816.9548,TRUE,Cpd 430: 17.067,,,816.9548,Negative,-1,-1,17.022,17.114,2500,0.048,0.01,3,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
288,682.1009,682.5186,9.74,9985,57.4,681.0936,TRUE,Cpd 288: 9.740,,,681.0936,Negative,-1,-1,9.637,9.836,1131,0.119,0.01,2,1,,128,2,NZ_180521_s04.d,Find by Molecular Feature
134,2900.3927,2901.7368,5.296,9958,76.9,579.0713,TRUE,Cpd 134: 5.296,,,579.274,Negative,-5,-5,5.249,5.357,1036,0.059,0.01,4,1,,62,1,NZ_180521_s04.d,Find by Molecular Feature
77,1954.238,1954.734,2.384,9884,54.1,487.552,TRUE,Cpd 77: 2.384,,0.0038,487.552,Negative,-2,-4,2.326,2.451,826,0.062,0.01,6,3,,32,2,NZ_180521_s04.d,Find by Molecular Feature
274,4256.7108,4258.5612,9.146,9863,80,1417.8963,TRUE,Cpd 274: 9.146,,,1418.2299,Negative,-3,-3,9.095,9.204,949,0.057,0.01,5,1,,122,2,NZ_180521_s04.d,Find by Molecular Feature
228,2076.3816,2077.2077,7.626,9668,99.9,1037.1835,TRUE,Cpd 228: 7.626,,,1037.1835,Negative,-2,-2,7.572,7.697,936,0.069,0.01,3,1,,103,8,NZ_180521_s04.d,Find by Molecular Feature
498,506.2407,506.4594,17.828,9613,100,505.2335,TRUE,Cpd 498: 17.828,,,505.2335,Negative,-1,-1,17.771,17.896,1781,0.069,0.01,2,1,,217,2,NZ_180521_s04.d,Find by Molecular Feature
369,765.9506,766.1199,16.549,9570,99.8,764.9433,TRUE,Cpd 369: 16.549,,,764.9433,Negative,-1,-1,16.514,16.631,1987,0.072,0.01,2,1,,163,2,NZ_180521_s04.d,Find by Molecular Feature
507,1966.6115,1967.4279,20.748,9562,92.9,982.2985,TRUE,Cpd 507: 20.748,,,982.2985,Negative,-2,-2,20.702,20.81,1036,0.066,0.01,3,1,,222,3,NZ_180521_s04.d,Find by Molecular Feature
251,6370.8492,6372.6268,7.906,9554,59.9,706.8649,TRUE,Cpd 251: 7.906,,,706.9798,Negative,-9,-9,7.855,7.971,1004,0.074,0.01,5,1,,111,1,NZ_180521_s04.d,Find by Molecular Feature
146,3500.516,3501.8754,5.856,9518,91,1749.2507,TRUE,Cpd 146: 5.856,,,1749.753,Negative,-2,-2,5.815,5.915,926,0.06,0.01,4,1,,69,2,NZ_180521_s04.d,Find by Molecular Feature
260,3316.5921,3318.0003,8.37,9493,77.5,1657.2888,TRUE,Cpd 260: 8.370,,,1657.7908,Negative,-2,-2,8.329,8.429,900,0.06,0.01,4,1,,116,2,NZ_180521_s04.d,Find by Molecular Feature
140,3245.4412,3246.3001,5.562,9490,80.8,648.081,TRUE,Cpd 140: 5.562,,,648.2837,Negative,-5,-5,5.523,5.607,1347,0.059,0.01,3,1,,65,1,NZ_180521_s04.d,Find by Molecular Feature
98,2282.3068,2283.0861,3.511,9470,67.8,569.5694,TRUE,Cpd 98: 3.511,,,569.5694,Negative,-4,-4,3.45,3.567,1000,0.082,0.01,3,1,,41,2,NZ_180521_s04.d,Find by Molecular Feature
427,445.9797,446.204,17.067,9409,68.2,444.9725,TRUE,Cpd 427: 17.067,,,444.9725,Negative,-1,-1,16.972,17.18,1296,0.115,0.01,2,1,,188,8,NZ_180521_s04.d,Find by Molecular Feature
180,4162.5289,4163.5282,6.848,9369,53.5,593.6388,TRUE,Cpd 180: 6.848,,0.0157,593.7824,Negative,-6,-7,6.814,6.914,890,0.059,0.01,5,2,,87,4,NZ_180521_s04.d,Find by Molecular Feature
420,357.1924,357.5081,16.958,9265,63,356.1851,TRUE,Cpd 420: 16.958,,,356.1851,Negative,-1,-1,16.847,17.064,964,0.139,0.01,2,1,,185,2,NZ_180521_s04.d,Find by Molecular Feature
193,2359.439,2360.6446,7.299,9231,100,1178.7122,TRUE,Cpd 193: 7.299,,,1178.7122,Negative,-2,-2,7.255,7.364,852,0.063,0.01,4,1,,93,5,NZ_180521_s04.d,Find by Molecular Feature
